order_id,order_date,warehouse_id,region,sku_id,category,qty_ordered,unit_price
100411,2025-01-02,WH_B,Central,SKU0083,Housewares,1,125.21
100412,2025-01-02,WH_C,West,SKU0066,Sports,5,78.42
100413,2025-01-02,WH_A,East,SKU0032,Sports,2,69.25
100414,2025-01-02,WH_C,West,SKU0057,Electronics,1,11.04
100415,2025-01-02,WH_A,East,SKU0001,Housewares,5,16.85
100416,2025-01-02,WH_A,East,SKU0046,Hardware,1,86.71
100417,2025-01-02,WH_C,West,SKU0089,Electronics,2,181.41
100418,2025-01-02,WH_C,West,SKU0070,Hardware,1,15.65
100419,2025-01-02,WH_B,Central,SKU0039,Office,4,179.48
100420,2025-01-02,WH_C,West,SKU0034,Office,5,170.75
100421,2025-01-02,WH_C,West,SKU0061,Office,4,97.86
100422,2025-01-02,WH_B,Central,SKU0010,Electronics,2,202.32
100423,2025-01-02,WH_B,Central,SKU0028,Electronics,1,108.59
100424,2025-01-02,WH_A,East,SKU0095,Electronics,4,135.5
100425,2025-01-02,WH_B,Central,SKU0053,Hardware,3,76.75
100426,2025-01-02,WH_C,West,SKU0003,Hardware,1,12.14
100427,2025-01-02,WH_B,Central,SKU0088,Housewares,8,236.41
100428,2025-01-02,WH_A,East,SKU0074,Hardware,1,41.13
100429,2025-01-02,WH_C,West,SKU0064,Sports,1,61.66
100430,2025-01-03,WH_A,East,SKU0027,Electronics,1,64.1
100431,2025-01-03,WH_B,Central,SKU0062,Housewares,4,188.61
100432,2025-01-03,WH_A,East,SKU0056,Housewares,1,175.84
100433,2025-01-03,WH_B,Central,SKU0016,Housewares,2,37.38
100434,2025-01-03,WH_A,East,SKU0047,Electronics,4,26.08
100435,2025-01-03,WH_B,Central,SKU0013,Electronics,1,41.56
100436,2025-01-03,WH_B,Central,SKU0032,Sports,8,176.05
100437,2025-01-03,WH_A,East,SKU0013,Electronics,1,206.44
100438,2025-01-03,WH_B,Central,SKU0017,Hardware,1,233.12
100439,2025-01-03,WH_B,Central,SKU0039,Office,3,142.1
100440,2025-01-03,WH_A,East,SKU0100,Office,4,162.97
100441,2025-01-03,WH_A,East,SKU0002,Electronics,6,208.14
100442,2025-01-03,WH_A,East,SKU0058,Sports,1,63.72
100443,2025-01-03,WH_C,West,SKU0087,Office,1,58.95
100444,2025-01-03,WH_B,Central,SKU0077,Office,1,12.06
100445,2025-01-03,WH_A,East,SKU0001,Housewares,1,194.03
100446,2025-01-03,WH_C,West,SKU0001,Housewares,5,7.17
100447,2025-01-03,WH_A,East,SKU0046,Hardware,1,40.85
100448,2025-01-03,WH_C,West,SKU0098,Housewares,6,119.97
100449,2025-01-03,WH_B,Central,SKU0074,Hardware,12,222.4
100450,2025-01-03,WH_B,Central,SKU0079,Hardware,6,36.48
100451,2025-01-03,WH_A,East,SKU0063,Housewares,1,248.43
100452,2025-01-03,WH_A,East,SKU0076,Hardware,1,145.69
100453,2025-01-03,WH_A,East,SKU0046,Hardware,1,100.03
100454,2025-01-03,WH_A,East,SKU0086,Hardware,6,149.04
100455,2025-01-03,WH_B,Central,SKU0077,Office,4,169.94
100456,2025-01-03,WH_A,East,SKU0018,Housewares,2,198.97
100457,2025-01-03,WH_B,Central,SKU0088,Housewares,10,241.87
100458,2025-01-03,WH_B,Central,SKU0038,Housewares,4,124.4
100459,2025-01-03,WH_B,Central,SKU0017,Hardware,1,15.9
100460,2025-01-03,WH_C,West,SKU0007,Office,1,88.36
100461,2025-01-03,WH_C,West,SKU0070,Hardware,1,60.07
100462,2025-01-03,WH_A,East,SKU0100,Office,1,133.3
100463,2025-01-03,WH_C,West,SKU0001,Housewares,1,186.98
100464,2025-01-03,WH_B,Central,SKU0090,Electronics,1,169.66
100465,2025-01-03,WH_B,Central,SKU0014,Electronics,6,26.07
100466,2025-01-03,WH_C,West,SKU0084,Office,13,163.08
100467,2025-01-03,WH_C,West,SKU0031,Sports,1,81.93
100468,2025-01-03,WH_B,Central,SKU0016,Housewares,6,151.08
100469,2025-01-03,WH_B,Central,SKU0022,Sports,1,235.42
100470,2025-01-03,WH_A,East,SKU0086,Hardware,4,185.21
100471,2025-01-03,WH_C,West,SKU0017,Hardware,6,193.6
100472,2025-01-03,WH_B,Central,SKU0021,Sports,1,148.05
100473,2025-01-03,WH_C,West,SKU0090,Electronics,5,49.31
100474,2025-01-03,WH_B,Central,SKU0049,Housewares,1,43.95
100475,2025-01-03,WH_B,Central,SKU0062,Housewares,1,30.29
100476,2025-01-03,WH_B,Central,SKU0009,Hardware,5,205.49
100477,2025-01-03,WH_C,West,SKU0078,Housewares,1,177.86
100478,2025-01-03,WH_B,Central,SKU0095,Electronics,2,72.67
100479,2025-01-03,WH_B,Central,SKU0085,Hardware,1,66.39
100480,2025-01-03,WH_C,West,SKU0046,Hardware,3,83.23
100481,2025-01-03,WH_B,Central,SKU0090,Electronics,1,10.51
100482,2025-01-03,WH_B,Central,SKU0027,Electronics,7,189.41
100483,2025-01-03,WH_C,West,SKU0065,Sports,1,236.02
100484,2025-01-03,WH_B,Central,SKU0010,Electronics,1,170.3
100485,2025-01-03,WH_A,East,SKU0067,Hardware,1,82.07
100486,2025-01-03,WH_C,West,SKU0033,Housewares,5,197.82
100487,2025-01-03,WH_A,East,SKU0049,Housewares,1,24.94
100488,2025-01-03,WH_A,East,SKU0070,Hardware,1,191.21
100489,2025-01-03,WH_A,East,SKU0041,Sports,1,169.66
100490,2025-01-03,WH_C,West,SKU0059,Electronics,6,48.91
100491,2025-01-03,WH_C,West,SKU0006,Sports,5,17.58
100492,2025-01-03,WH_C,West,SKU0068,Electronics,3,198.8
100493,2025-01-03,WH_A,East,SKU0061,Office,1,54.91
100494,2025-01-03,WH_A,East,SKU0047,Electronics,7,9.89
100495,2025-01-03,WH_B,Central,SKU0066,Sports,2,96.35
100496,2025-01-03,WH_B,Central,SKU0019,Sports,1,136.46
100497,2025-01-03,WH_B,Central,SKU0092,Housewares,2,54.89
100498,2025-01-03,WH_A,East,SKU0074,Hardware,3,9.69
100499,2025-01-03,WH_A,East,SKU0033,Housewares,1,122.23
100500,2025-01-03,WH_C,West,SKU0055,Housewares,2,72.35
100501,2025-01-03,WH_B,Central,SKU0057,Electronics,2,131.45
100502,2025-01-03,WH_B,Central,SKU0013,Electronics,1,164.68
100503,2025-01-03,WH_B,Central,SKU0052,Hardware,9,125.25
100504,2025-01-03,WH_B,Central,SKU0052,Hardware,4,65.66
100505,2025-01-03,WH_B,Central,SKU0049,Housewares,4,163.98
100506,2025-01-03,WH_A,East,SKU0005,Sports,3,223.79
100507,2025-01-03,WH_B,Central,SKU0087,Office,1,95.27
100508,2025-01-03,WH_C,West,SKU0056,Housewares,1,182.9
100509,2025-01-03,WH_B,Central,SKU0098,Housewares,5,104.43
100510,2025-01-03,WH_A,East,SKU0055,Housewares,1,166.37
100511,2025-01-03,WH_B,Central,SKU0089,Electronics,1,76.99
100512,2025-01-03,WH_C,West,SKU0099,Office,1,132.05
100513,2025-01-03,WH_B,Central,SKU0056,Housewares,1,56.13
100514,2025-01-03,WH_C,West,SKU0036,Housewares,2,231.84
100515,2025-01-03,WH_C,West,SKU0009,Hardware,1,171.68
100516,2025-01-03,WH_A,East,SKU0029,Sports,2,231.48
100517,2025-01-03,WH_B,Central,SKU0077,Office,3,158.09
100518,2025-01-03,WH_A,East,SKU0033,Housewares,4,70.61
100519,2025-01-03,WH_C,West,SKU0015,Housewares,2,132.26
100520,2025-01-03,WH_B,Central,SKU0013,Electronics,1,24.47
100521,2025-01-03,WH_C,West,SKU0082,Hardware,1,73.6
100522,2025-01-03,WH_B,Central,SKU0038,Housewares,3,230.56
100523,2025-01-03,WH_C,West,SKU0051,Hardware,1,23.28
100524,2025-01-03,WH_B,Central,SKU0055,Housewares,30,174.35
100525,2025-01-03,WH_A,East,SKU0060,Hardware,6,40.25
100526,2025-01-03,WH_C,West,SKU0011,Hardware,4,204.26
100527,2025-01-03,WH_A,East,SKU0057,Electronics,1,44.54
100528,2025-01-03,WH_C,West,SKU0022,Sports,1,58.11
100529,2025-01-03,WH_A,East,SKU0028,Electronics,11,93.92
100530,2025-01-03,WH_C,West,SKU0063,Housewares,4,202.24
100531,2025-01-03,WH_B,Central,SKU0029,Sports,1,172.23
100532,2025-01-03,WH_A,East,SKU0004,Hardware,1,102.26
100533,2025-01-03,WH_A,East,SKU0092,Housewares,10,46.29
100534,2025-01-03,WH_B,Central,SKU0070,Hardware,1,198.68
100535,2025-01-03,WH_C,West,SKU0066,Sports,3,159.72
100536,2025-01-03,WH_A,East,SKU0031,Sports,5,12.13
100537,2025-01-03,WH_B,Central,SKU0043,Hardware,4,221.22
100538,2025-01-03,WH_C,West,SKU0036,Housewares,1,141.95
100539,2025-01-03,WH_C,West,SKU0069,Hardware,1,17.44
100540,2025-01-03,WH_B,Central,SKU0084,Office,1,162.79
100541,2025-01-03,WH_B,Central,SKU0049,Housewares,7,157.03
100542,2025-01-03,WH_C,West,SKU0025,Office,5,34.79
100543,2025-01-03,WH_C,West,SKU0006,Sports,1,242.72
100544,2025-01-03,WH_B,Central,SKU0022,Sports,6,62.63
100545,2025-01-03,WH_B,Central,SKU0067,Hardware,2,93.85
100546,2025-01-03,WH_A,East,SKU0095,Electronics,1,215.92
100547,2025-01-03,WH_A,East,SKU0079,Hardware,3,63.42
100548,2025-01-03,WH_C,West,SKU0072,Office,1,75.98
100549,2025-01-03,WH_B,Central,SKU0025,Office,4,125.07
100550,2025-01-03,WH_C,West,SKU0031,Sports,9,205.09
100551,2025-01-03,WH_A,East,SKU0009,Hardware,1,197.56
100552,2025-01-03,WH_C,West,SKU0027,Electronics,2,67.16
100553,2025-01-03,WH_A,East,SKU0005,Sports,1,243.17
100554,2025-01-03,WH_A,East,SKU0020,Electronics,1,181.3
100555,2025-01-03,WH_B,Central,SKU0087,Office,1,96.03
100556,2025-01-03,WH_A,East,SKU0035,Hardware,4,212.84
100557,2025-01-03,WH_C,West,SKU0099,Office,1,73.35
100558,2025-01-03,WH_C,West,SKU0100,Office,2,82.54
100559,2025-01-03,WH_C,West,SKU0076,Hardware,4,33.11
100560,2025-01-03,WH_B,Central,SKU0085,Hardware,4,156.38
100561,2025-01-03,WH_B,Central,SKU0096,Hardware,1,89.39
100562,2025-01-03,WH_A,East,SKU0036,Housewares,1,66.88
100563,2025-01-03,WH_B,Central,SKU0051,Hardware,3,97.09
100564,2025-01-03,WH_C,West,SKU0095,Electronics,3,130.96
100565,2025-01-03,WH_C,West,SKU0037,Sports,1,127.27
100566,2025-01-03,WH_B,Central,SKU0043,Hardware,4,77.93
100567,2025-01-03,WH_B,Central,SKU0099,Office,3,53.76
100568,2025-01-03,WH_B,Central,SKU0053,Hardware,1,93.26
100569,2025-01-03,WH_C,West,SKU0031,Sports,1,191.45
100570,2025-01-03,WH_A,East,SKU0048,Hardware,1,24.9
100571,2025-01-03,WH_A,East,SKU0006,Sports,3,119.97
100572,2025-01-03,WH_B,Central,SKU0036,Housewares,1,201.54
100573,2025-01-03,WH_C,West,SKU0027,Electronics,1,228.74
100574,2025-01-03,WH_B,Central,SKU0024,Electronics,1,117.93
100575,2025-01-03,WH_A,East,SKU0051,Hardware,7,191.5
100576,2025-01-03,WH_B,Central,SKU0027,Electronics,1,146.68
100577,2025-01-03,WH_A,East,SKU0051,Hardware,1,129.58
100578,2025-01-03,WH_C,West,SKU0001,Housewares,4,126.56
100579,2025-01-03,WH_A,East,SKU0069,Hardware,1,134.85
100580,2025-01-03,WH_B,Central,SKU0004,Hardware,1,90.36
100581,2025-01-03,WH_C,West,SKU0039,Office,1,162.95
100582,2025-01-03,WH_B,Central,SKU0049,Housewares,2,42.23
100583,2025-01-03,WH_B,Central,SKU0091,Electronics,8,164.32
100584,2025-01-03,WH_B,Central,SKU0086,Hardware,1,241.66
100585,2025-01-03,WH_B,Central,SKU0060,Hardware,6,40.16
100586,2025-01-03,WH_B,Central,SKU0020,Electronics,3,142.22
100587,2025-01-03,WH_B,Central,SKU0086,Hardware,1,62.2
100588,2025-01-03,WH_A,East,SKU0062,Housewares,2,83.72
100589,2025-01-03,WH_A,East,SKU0028,Electronics,5,28.95
100590,2025-01-03,WH_A,East,SKU0053,Hardware,7,210.94
100591,2025-01-03,WH_C,West,SKU0020,Electronics,4,69.33
100592,2025-01-03,WH_A,East,SKU0065,Sports,3,112.5
100593,2025-01-03,WH_B,Central,SKU0062,Housewares,3,81.58
100594,2025-01-03,WH_C,West,SKU0085,Hardware,5,14.94
100595,2025-01-03,WH_A,East,SKU0072,Office,3,208.01
100596,2025-01-03,WH_A,East,SKU0001,Housewares,3,52.04
100597,2025-01-03,WH_B,Central,SKU0070,Hardware,1,131.15
100598,2025-01-03,WH_A,East,SKU0079,Hardware,1,6.2
100599,2025-01-03,WH_B,Central,SKU0082,Hardware,1,193.1
100600,2025-01-03,WH_B,Central,SKU0083,Housewares,1,232.37
100601,2025-01-03,WH_C,West,SKU0098,Housewares,1,190.76
100602,2025-01-03,WH_B,Central,SKU0052,Hardware,1,231.99
100603,2025-01-03,WH_C,West,SKU0044,Hardware,1,15.32
100604,2025-01-03,WH_B,Central,SKU0023,Hardware,1,30.33
100605,2025-01-03,WH_B,Central,SKU0077,Office,2,198.13
100606,2025-01-03,WH_A,East,SKU0100,Office,1,187.72
100607,2025-01-03,WH_C,West,SKU0064,Sports,4,227.53
100608,2025-01-03,WH_C,West,SKU0040,Housewares,1,38.21
100609,2025-01-03,WH_A,East,SKU0054,Office,1,93.03
100610,2025-01-04,WH_A,East,SKU0051,Hardware,2,118.09
100611,2025-01-04,WH_A,East,SKU0064,Sports,1,157.39
100612,2025-01-04,WH_B,Central,SKU0093,Sports,1,94.69
100613,2025-01-04,WH_B,Central,SKU0081,Housewares,1,150.1
100614,2025-01-04,WH_A,East,SKU0097,Office,3,190.7
100615,2025-01-04,WH_B,Central,SKU0068,Electronics,7,192.67
100616,2025-01-04,WH_C,West,SKU0019,Sports,1,62.74
100617,2025-01-04,WH_A,East,SKU0042,Electronics,7,198.58
100618,2025-01-04,WH_C,West,SKU0073,Office,4,181.33
100619,2025-01-04,WH_B,Central,SKU0045,Electronics,1,212.62
100620,2025-01-04,WH_C,West,SKU0004,Hardware,1,90.75
100621,2025-01-04,WH_A,East,SKU0086,Hardware,1,142.23
100622,2025-01-04,WH_C,West,SKU0007,Office,1,117.65
100623,2025-01-04,WH_A,East,SKU0002,Electronics,2,106.78
100624,2025-01-04,WH_A,East,SKU0085,Hardware,1,167.71
100625,2025-01-04,WH_B,Central,SKU0014,Electronics,4,122.35
100626,2025-01-04,WH_C,West,SKU0080,Hardware,3,136.16
100627,2025-01-04,WH_B,Central,SKU0031,Sports,1,108.66
100628,2025-01-04,WH_C,West,SKU0037,Sports,1,167.16
100629,2025-01-04,WH_B,Central,SKU0095,Electronics,2,36.07
100630,2025-01-04,WH_B,Central,SKU0033,Housewares,2,225.11
100631,2025-01-04,WH_B,Central,SKU0084,Office,1,245.68
100632,2025-01-04,WH_A,East,SKU0042,Electronics,9,197.4
100633,2025-01-04,WH_B,Central,SKU0004,Hardware,5,105.58
100634,2025-01-04,WH_A,East,SKU0046,Hardware,1,238.83
100635,2025-01-04,WH_C,West,SKU0079,Hardware,1,28.73
100636,2025-01-04,WH_B,Central,SKU0025,Office,1,179.05
100637,2025-01-04,WH_A,East,SKU0031,Sports,1,53.84
100638,2025-01-04,WH_C,West,SKU0024,Electronics,5,124.73
100639,2025-01-04,WH_B,Central,SKU0027,Electronics,2,42.72
100640,2025-01-04,WH_A,East,SKU0018,Housewares,1,35.83
100641,2025-01-04,WH_B,Central,SKU0037,Sports,2,195.04
100642,2025-01-04,WH_A,East,SKU0097,Office,3,69.0
100643,2025-01-04,WH_C,West,SKU0035,Hardware,5,30.89
100644,2025-01-04,WH_A,East,SKU0008,Electronics,1,213.08
100645,2025-01-04,WH_A,East,SKU0039,Office,1,178.49
100646,2025-01-04,WH_A,East,SKU0070,Hardware,1,27.93
100647,2025-01-04,WH_A,East,SKU0021,Sports,2,49.69
100648,2025-01-04,WH_B,Central,SKU0079,Hardware,1,119.4
100649,2025-01-04,WH_B,Central,SKU0052,Hardware,1,201.55
100650,2025-01-04,WH_C,West,SKU0014,Electronics,5,155.53
100651,2025-01-04,WH_A,East,SKU0016,Housewares,1,118.1
100652,2025-01-04,WH_C,West,SKU0026,Hardware,3,21.98
100653,2025-01-04,WH_B,Central,SKU0004,Hardware,1,206.48
100654,2025-01-04,WH_C,West,SKU0008,Electronics,1,158.04
100655,2025-01-04,WH_B,Central,SKU0001,Housewares,1,195.38
100656,2025-01-04,WH_A,East,SKU0049,Housewares,1,216.07
100657,2025-01-04,WH_A,East,SKU0030,Housewares,1,223.27
100658,2025-01-04,WH_B,Central,SKU0028,Electronics,1,158.01
100659,2025-01-04,WH_C,West,SKU0019,Sports,5,7.51
100660,2025-01-04,WH_B,Central,SKU0089,Electronics,1,227.54
100661,2025-01-04,WH_A,East,SKU0097,Office,1,178.06
100662,2025-01-04,WH_A,East,SKU0037,Sports,1,171.2
100663,2025-01-04,WH_B,Central,SKU0072,Office,1,180.74
100664,2025-01-04,WH_B,Central,SKU0060,Hardware,1,119.13
100665,2025-01-04,WH_A,East,SKU0095,Electronics,1,158.82
100666,2025-01-04,WH_A,East,SKU0018,Housewares,1,98.93
100667,2025-01-04,WH_C,West,SKU0036,Housewares,3,48.82
100668,2025-01-04,WH_C,West,SKU0009,Hardware,5,186.13
100669,2025-01-04,WH_A,East,SKU0096,Hardware,2,36.44
100670,2025-01-04,WH_C,West,SKU0036,Housewares,3,9.43
100671,2025-01-04,WH_B,Central,SKU0048,Hardware,4,79.43
100672,2025-01-04,WH_C,West,SKU0067,Hardware,1,45.3
100673,2025-01-04,WH_A,East,SKU0037,Sports,9,194.59
100674,2025-01-04,WH_B,Central,SKU0075,Sports,1,241.05
100675,2025-01-04,WH_A,East,SKU0054,Office,1,184.71
100676,2025-01-04,WH_C,West,SKU0006,Sports,3,206.26
100677,2025-01-04,WH_C,West,SKU0015,Housewares,1,103.45
100678,2025-01-04,WH_A,East,SKU0025,Office,2,102.56
100679,2025-01-04,WH_C,West,SKU0048,Hardware,1,183.78
100680,2025-01-04,WH_C,West,SKU0026,Hardware,3,108.81
100681,2025-01-04,WH_C,West,SKU0093,Sports,1,83.58
100682,2025-01-04,WH_C,West,SKU0081,Housewares,4,183.64
100683,2025-01-04,WH_B,Central,SKU0005,Sports,5,191.73
100684,2025-01-04,WH_A,East,SKU0008,Electronics,4,66.68
100685,2025-01-04,WH_A,East,SKU0023,Hardware,1,191.63
100686,2025-01-04,WH_B,Central,SKU0027,Electronics,1,245.62
100687,2025-01-04,WH_A,East,SKU0092,Housewares,6,135.7
100688,2025-01-04,WH_B,Central,SKU0037,Sports,1,134.08
100689,2025-01-04,WH_A,East,SKU0020,Electronics,3,190.3
100690,2025-01-04,WH_C,West,SKU0050,Hardware,1,202.19
100691,2025-01-04,WH_C,West,SKU0042,Electronics,3,14.94
100692,2025-01-04,WH_B,Central,SKU0099,Office,1,130.11
100693,2025-01-04,WH_B,Central,SKU0022,Sports,1,43.03
100694,2025-01-04,WH_A,East,SKU0036,Housewares,1,228.33
100695,2025-01-04,WH_B,Central,SKU0038,Housewares,1,94.67
100696,2025-01-04,WH_A,East,SKU0053,Hardware,1,186.55
100697,2025-01-04,WH_A,East,SKU0027,Electronics,3,202.52
100698,2025-01-04,WH_B,Central,SKU0057,Electronics,2,149.96
100699,2025-01-04,WH_B,Central,SKU0053,Hardware,1,160.91
100700,2025-01-04,WH_A,East,SKU0057,Electronics,1,172.71
100701,2025-01-04,WH_B,Central,SKU0035,Hardware,1,216.13
100702,2025-01-04,WH_A,East,SKU0072,Office,2,134.94
100703,2025-01-04,WH_A,East,SKU0087,Office,2,195.13
100704,2025-01-04,WH_B,Central,SKU0053,Hardware,1,109.76
100705,2025-01-04,WH_C,West,SKU0098,Housewares,1,36.37
100706,2025-01-04,WH_B,Central,SKU0041,Sports,1,5.13
100707,2025-01-04,WH_A,East,SKU0058,Sports,6,192.41
100708,2025-01-04,WH_B,Central,SKU0031,Sports,1,5.59
100709,2025-01-04,WH_A,East,SKU0091,Electronics,2,106.08
100710,2025-01-04,WH_A,East,SKU0046,Hardware,4,103.71
100711,2025-01-04,WH_C,West,SKU0034,Office,5,28.48
100712,2025-01-04,WH_C,West,SKU0040,Housewares,1,233.82
100713,2025-01-04,WH_C,West,SKU0052,Hardware,1,100.74
100714,2025-01-04,WH_C,West,SKU0064,Sports,1,135.31
100715,2025-01-04,WH_A,East,SKU0065,Sports,1,218.13
100716,2025-01-04,WH_C,West,SKU0094,Hardware,8,213.04
100717,2025-01-04,WH_C,West,SKU0050,Hardware,1,247.53
100718,2025-01-04,WH_A,East,SKU0072,Office,3,92.12
100719,2025-01-04,WH_A,East,SKU0021,Sports,1,168.43
100720,2025-01-04,WH_A,East,SKU0005,Sports,3,35.0
100721,2025-01-04,WH_A,East,SKU0007,Office,2,246.84
100722,2025-01-04,WH_A,East,SKU0007,Office,1,78.96
100723,2025-01-04,WH_B,Central,SKU0004,Hardware,7,33.77
100724,2025-01-04,WH_C,West,SKU0057,Electronics,8,195.97
100725,2025-01-04,WH_C,West,SKU0011,Hardware,1,25.47
100726,2025-01-04,WH_A,East,SKU0039,Office,1,97.08
100727,2025-01-04,WH_C,West,SKU0060,Hardware,3,124.44
100728,2025-01-04,WH_A,East,SKU0080,Hardware,4,169.29
100729,2025-01-04,WH_C,West,SKU0031,Sports,2,242.04
100730,2025-01-04,WH_C,West,SKU0084,Office,3,229.08
100731,2025-01-04,WH_B,Central,SKU0016,Housewares,1,179.84
100732,2025-01-04,WH_A,East,SKU0014,Electronics,2,231.45
100733,2025-01-04,WH_B,Central,SKU0016,Housewares,2,73.51
100734,2025-01-04,WH_C,West,SKU0086,Hardware,1,58.61
100735,2025-01-04,WH_A,East,SKU0013,Electronics,1,120.25
100736,2025-01-04,WH_B,Central,SKU0078,Housewares,6,52.01
100737,2025-01-04,WH_A,East,SKU0093,Sports,1,213.98
100738,2025-01-04,WH_C,West,SKU0015,Housewares,1,240.79
100739,2025-01-04,WH_A,East,SKU0016,Housewares,1,113.33
100740,2025-01-04,WH_A,East,SKU0003,Hardware,1,248.08
100741,2025-01-04,WH_C,West,SKU0014,Electronics,6,205.3
100742,2025-01-04,WH_A,East,SKU0002,Electronics,1,242.49
100743,2025-01-04,WH_B,Central,SKU0013,Electronics,7,111.74
100744,2025-01-04,WH_B,Central,SKU0061,Office,3,248.15
100745,2025-01-04,WH_A,East,SKU0068,Electronics,1,32.7
100746,2025-01-04,WH_A,East,SKU0024,Electronics,6,121.74
100747,2025-01-04,WH_B,Central,SKU0059,Electronics,13,139.97
100748,2025-01-04,WH_C,West,SKU0010,Electronics,1,125.47
100749,2025-01-04,WH_C,West,SKU0034,Office,3,11.38
100750,2025-01-04,WH_C,West,SKU0061,Office,1,43.11
100751,2025-01-04,WH_C,West,SKU0012,Housewares,3,239.55
100752,2025-01-04,WH_A,East,SKU0100,Office,2,175.25
100753,2025-01-04,WH_C,West,SKU0029,Sports,1,142.97
100754,2025-01-04,WH_B,Central,SKU0052,Hardware,2,191.1
100755,2025-01-04,WH_B,Central,SKU0049,Housewares,5,167.41
100756,2025-01-04,WH_C,West,SKU0006,Sports,11,207.93
100757,2025-01-04,WH_C,West,SKU0076,Hardware,1,129.33
100758,2025-01-04,WH_B,Central,SKU0060,Hardware,7,236.26
100759,2025-01-04,WH_B,Central,SKU0059,Electronics,1,182.8
100760,2025-01-04,WH_C,West,SKU0038,Housewares,1,35.3
100761,2025-01-04,WH_A,East,SKU0001,Housewares,6,233.33
100762,2025-01-04,WH_A,East,SKU0065,Sports,2,9.49
100763,2025-01-04,WH_A,East,SKU0006,Sports,5,121.86
100764,2025-01-04,WH_B,Central,SKU0093,Sports,1,51.4
100765,2025-01-04,WH_C,West,SKU0013,Electronics,1,173.14
100766,2025-01-04,WH_C,West,SKU0091,Electronics,1,36.28
100767,2025-01-04,WH_B,Central,SKU0034,Office,7,239.35
100768,2025-01-04,WH_B,Central,SKU0073,Office,1,61.41
100769,2025-01-04,WH_C,West,SKU0049,Housewares,2,41.87
100770,2025-01-04,WH_B,Central,SKU0079,Hardware,1,87.46
100771,2025-01-04,WH_A,East,SKU0059,Electronics,8,240.8
100772,2025-01-04,WH_C,West,SKU0082,Hardware,5,175.45
100773,2025-01-04,WH_C,West,SKU0058,Sports,3,120.05
100774,2025-01-04,WH_A,East,SKU0087,Office,2,160.44
100775,2025-01-04,WH_A,East,SKU0073,Office,3,28.73
100776,2025-01-04,WH_C,West,SKU0031,Sports,1,240.92
100777,2025-01-04,WH_A,East,SKU0016,Housewares,1,70.78
100778,2025-01-04,WH_A,East,SKU0017,Hardware,1,76.28
100779,2025-01-04,WH_A,East,SKU0019,Sports,1,55.95
100780,2025-01-04,WH_A,East,SKU0054,Office,3,59.68
100781,2025-01-04,WH_C,West,SKU0053,Hardware,3,29.52
100782,2025-01-04,WH_C,West,SKU0020,Electronics,1,216.08
100783,2025-01-04,WH_C,West,SKU0033,Housewares,4,168.18
100784,2025-01-04,WH_B,Central,SKU0022,Sports,1,63.64
100785,2025-01-04,WH_A,East,SKU0003,Hardware,5,40.44
100786,2025-01-04,WH_C,West,SKU0069,Hardware,5,148.14
100787,2025-01-04,WH_A,East,SKU0087,Office,4,162.9
100788,2025-01-04,WH_C,West,SKU0099,Office,1,76.53
100789,2025-01-04,WH_C,West,SKU0088,Housewares,3,202.69
100790,2025-01-05,WH_A,East,SKU0100,Office,1,98.08
100791,2025-01-05,WH_B,Central,SKU0018,Housewares,1,142.07
100792,2025-01-05,WH_B,Central,SKU0017,Hardware,1,233.69
100793,2025-01-05,WH_C,West,SKU0016,Housewares,2,231.32
100794,2025-01-05,WH_C,West,SKU0039,Office,5,51.95
100795,2025-01-05,WH_C,West,SKU0053,Hardware,1,216.01
100796,2025-01-05,WH_B,Central,SKU0057,Electronics,2,9.84
100797,2025-01-05,WH_C,West,SKU0023,Hardware,8,120.89
100798,2025-01-05,WH_A,East,SKU0065,Sports,1,131.57
100799,2025-01-05,WH_A,East,SKU0042,Electronics,5,32.02
100800,2025-01-05,WH_C,West,SKU0097,Office,1,83.12
100801,2025-01-05,WH_C,West,SKU0020,Electronics,5,195.72
100802,2025-01-05,WH_B,Central,SKU0028,Electronics,1,167.8
100803,2025-01-05,WH_B,Central,SKU0020,Electronics,1,144.97
100804,2025-01-05,WH_C,West,SKU0082,Hardware,14,136.22
100805,2025-01-05,WH_A,East,SKU0093,Sports,13,188.06
100806,2025-01-05,WH_B,Central,SKU0072,Office,1,200.01
100807,2025-01-05,WH_B,Central,SKU0065,Sports,1,135.42
100808,2025-01-05,WH_A,East,SKU0079,Hardware,2,223.6
100809,2025-01-05,WH_C,West,SKU0091,Electronics,1,219.61
100810,2025-01-05,WH_A,East,SKU0003,Hardware,8,26.92
100811,2025-01-05,WH_B,Central,SKU0004,Hardware,6,68.5
100812,2025-01-05,WH_B,Central,SKU0027,Electronics,1,239.85
100813,2025-01-05,WH_B,Central,SKU0037,Sports,1,157.63
100814,2025-01-05,WH_C,West,SKU0051,Hardware,2,57.23
100815,2025-01-05,WH_C,West,SKU0035,Hardware,3,16.3
100816,2025-01-05,WH_A,East,SKU0013,Electronics,1,236.44
100817,2025-01-05,WH_A,East,SKU0070,Hardware,9,123.25
100818,2025-01-05,WH_A,East,SKU0001,Housewares,1,108.3
